Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
3925,20170709:1900,5.5,5.3,96.0,4.9
15752,20170709:2000,6.9,5.9,85.0,4.6
3925,20170709:2000,4.7,4.5,97.0,4.3
15752,20170709:2100,5.3,4.7,90.0,3.8
3925,20170709:2100,4.4,4.3,98.0,4.1
15752,20170709:2200,4.8,4.1,89.0,3.1
3925,20170709:2200,3.8,3.7,98.0,3.5
15752,20170709:2300,4.2,3.7,92.0,3.0
3925,20170709:2300,3.3,3.2,98.0,3.0
15752,20170710:0000,3.8,3.3,92.0,2.6
3925,20170710:0000,2.8,2.7,98.0,2.5
15752,20170710:0100,3.4,3.0,93.0,2.4
3925,20170710:0100,2.3,2.2,98.0,2.0
15752,20170710:0200,3.1,2.7,93.0,2.1
3925,20170710:0200,1.8,1.7,98.0,1.5
15752,20170710:0300,2.4,2.1,94.0,1.5
3925,20170710:0300,1.7,1.6,98.0,1.4
15752,20170710:0400,3.1,2.8,95.0,2.4
3925,20170710:0400,1.7,1.7,99.0,1.6
15752,20170710:0500,2.5,2.1,93.0,1.5
3925,20170710:0500,1.8,1.8,99.0,1.7
15752,20170710:0600,2.1,1.7,92.0,1.0
3925,20170710:0600,1.6,1.6,99.0,1.5
15752,20170710:0700,2.1,1.8,95.0,1.4
3925,20170710:0700,2.1,2.1,99.0,2.0
15752,20170710:0800,2.5,2.1,92.0,1.4
3925,20170710:0800,1.7,1.7,99.0,1.6
15752,20170710:0900,2.9,2.3,90.0,1.4
3925,20170710:0900,2.5,2.5,99.0,2.4
15752,20170710:1000,3.3,2.6,88.0,1.5
3925,20170710:1000,3.0,3.0,99.0,2.9
15752,20170710:1100,5.8,4.7,83.0,3.2
3925,20170710:1100,4.3,4.2,98.0,4.0
15752,20170710:1200,8.4,6.4,73.0,3.9
3925,20170710:1200,5.7,5.5,97.0,5.3
15752,20170710:1300,9.5,7.0,68.0,3.9
3925,20170710:1300,8.0,7.3,90.0,6.5
15752,20170710:1400,10.6,7.9,66.0,4.5
3925,20170710:1400,9.5,8.2,83.0,6.8
15752,20170710:1500,10.2,7.3,64.0,3.7
3925,20170710:1500,9.6,8.4,84.0,7.0
15752,20170710:1600,10.2,7.8,69.0,4.8
3925,20170710:1600,9.0,8.0,86.0,6.8
15752,20170710:1700,7.9,6.3,77.0,4.1
3925,20170710:1700,7.8,7.1,90.0,6.3
15752,20170710:1800,6.3,5.1,82.0,3.5
3925,20170710:1800,7.0,6.5,93.0,6.0
15752,20170710:1900,5.7,4.9,88.0,3.9
3925,20170710:1900,5.7,5.3,94.0,4.8
15752,20170710:2000,5.2,4.6,90.0,3.7
3925,20170710:2000,5.4,5.2,96.0,4.8
15752,20170710:2100,5.2,4.6,91.0,3.9
3925,20170710:2100,4.9,4.7,96.0,4.3
15752,20170710:2200,5.5,4.9,90.0,4.0
3925,20170710:2200,5.3,5.1,97.0,4.9
15752,20170710:2300,6.2,5.2,84.0,3.7
3925,20170710:2300,5.1,4.9,97.0,4.7
15752,20170711:0000,4.8,3.8,83.0,2.2
3925,20170711:0000,5.1,4.9,97.0,4.7
15752,20170711:0100,4.3,3.6,88.0,2.5
3925,20170711:0100,5.3,5.1,97.0,4.9
15752,20170711:0200,4.4,3.7,89.0,2.7
3925,20170711:0200,5.2,5.0,97.0,4.8
15752,20170711:0300,4.8,3.9,85.0,2.5
3925,20170711:0300,5.1,4.9,97.0,4.7
15752,20170711:0400,4.2,3.1,82.0,1.4
3925,20170711:0400,4.8,4.6,97.0,4.4
15752,20170711:0500,4.1,3.0,82.0,1.3
3925,20170711:0500,4.2,4.1,98.0,3.9
15752,20170711:0600,4.8,3.9,85.0,2.5
3925,20170711:0600,4.5,4.4,98.0,4.2
15752,20170711:0700,6.2,4.7,77.0,2.5
3925,20170711:0700,4.5,4.4,98.0,4.2
15752,20170711:0800,7.9,5.2,63.0,1.3
3925,20170711:0800,4.7,4.6,98.0,4.4
15752,20170711:0900,6.0,4.9,83.0,3.4
3925,20170711:0900,5.0,4.9,98.0,4.7
15752,20170711:1000,5.7,4.8,86.0,3.6
3925,20170711:1000,5.2,5.0,97.0,4.8
15752,20170711:1100,5.7,4.9,87.0,3.7
3925,20170711:1100,6.6,6.3,96.0,6.0
15752,20170711:1200,6.0,4.9,83.0,3.4
3925,20170711:1200,6.8,6.5,95.0,6.1
15752,20170711:1300,5.9,4.6,80.0,2.7
3925,20170711:1300,7.7,7.3,94.0,6.8
15752,20170711:1400,6.5,4.5,71.0,1.6
3925,20170711:1400,9.2,8.2,87.0,7.2
15752,20170711:1500,6.7,4.8,72.0,2.0
3925,20170711:1500,9.8,8.6,84.0,7.2
15752,20170711:1600,6.2,4.0,67.0,0.6
3925,20170711:1600,9.6,7.9,78.0,6.0
15752,20170711:1700,5.5,4.0,76.0,1.6
3925,20170711:1700,8.6,7.9,90.0,7.1
15752,20170711:1800,5.1,3.6,76.0,1.2
3925,20170711:1800,7.7,7.3,94.0,6.8
15752,20170711:1900,4.8,3.6,81.0,1.8
3925,20170711:1900,7.4,7.1,95.0,6.7
15752,20170711:2000,3.1,2.7,92.0,2.0
3925,20170711:2000,6.7,6.4,95.0,6.0
15752,20170711:2100,2.7,2.1,90.0,1.2
3925,20170711:2100,6.5,6.2,96.0,5.9
15752,20170711:2200,3.5,2.6,85.0,1.2
3925,20170711:2200,5.9,5.5,94.0,5.0
15752,20170711:2300,2.6,2.0,89.0,1.0
3925,20170711:2300,5.5,5.1,94.0,4.6
15752,20170712:0000,2.5,1.9,89.0,0.9
3925,20170712:0000,4.5,4.1,93.0,3.5
15752,20170712:0100,2.1,1.6,90.0,0.7
3925,20170712:0100,4.1,3.8,94.0,3.2
15752,20170712:0200,1.3,1.0,94.0,0.5
3925,20170712:0200,3.9,3.4,92.0,2.7
15752,20170712:0300,1.7,1.2,91.0,0.4
3925,20170712:0300,3.1,2.7,93.0,2.1
15752,20170712:0400,1.6,1.1,91.0,0.3
3925,20170712:0400,2.5,2.2,94.0,1.6
15752,20170712:0500,1.7,1.2,91.0,0.4
3925,20170712:0500,2.9,2.2,88.0,1.1
15752,20170712:0600,1.8,1.4,92.0,0.6
3925,20170712:0600,2.7,2.1,89.0,1.1
15752,20170712:0700,2.2,1.7,90.0,0.7
3925,20170712:0700,2.0,1.5,91.0,0.7
15752,20170712:0800,2.2,1.5,88.0,0.4
3925,20170712:0800,2.6,1.5,80.0,-0.5
15752,20170712:0900,2.1,1.6,90.0,0.7
3925,20170712:0900,3.1,1.8,78.0,-0.3
15752,20170712:1000,2.2,1.7,91.0,0.9
3925,20170712:1000,3.7,2.3,76.0,-0.1
15752,20170712:1100,3.1,2.4,87.0,1.2
3925,20170712:1100,6.3,3.6,60.0,-0.9
15752,20170712:1200,3.1,2.4,88.0,1.3
3925,20170712:1200,7.8,4.1,49.0,-2.2
15752,20170712:1300,5.2,3.8,78.0,1.7
3925,20170712:1300,8.2,3.6,39.0,-4.9
15752,20170712:1400,5.4,3.9,76.0,1.5
3925,20170712:1400,8.4,3.9,40.0,-4.4
15752,20170712:1500,6.3,4.4,72.0,1.6
3925,20170712:1500,8.3,3.5,36.0,-5.8
15752,20170712:1600,5.0,3.7,79.0,1.7
3925,20170712:1600,7.5,3.0,38.0,-5.9
15752,20170712:1700,6.0,4.4,76.0,2.1
3925,20170712:1700,5.7,2.1,46.0,-5.0
15752,20170712:1800,6.1,4.4,74.0,1.8
3925,20170712:1800,3.3,0.8,57.0,-4.4
15752,20170712:1900,5.2,4.2,84.0,2.7
3925,20170712:1900,3.1,0.6,58.0,-4.3
15752,20170712:2000,5.4,4.3,82.0,2.6
3925,20170712:2000,2.3,0.3,65.0,-3.6
15752,20170712:2100,5.4,4.2,81.0,2.4
3925,20170712:2100,0.3,-0.9,77.0,-3.2
15752,20170712:2200,5.4,4.5,85.0,3.1
3925,20170712:2200,0.2,-0.9,78.0,-3.1
15752,20170712:2300,3.9,3.5,93.0,2.9
3925,20170712:2300,0.9,-0.6,73.0,-3.3
15752,20170713:0000,3.8,3.5,94.0,2.9
3925,20170713:0000,1.2,-0.4,71.0,-3.4
15752,20170713:0100,4.1,3.8,94.0,3.2
3925,20170713:0100,1.1,-0.3,74.0,-3.0
15752,20170713:0200,4.2,3.8,93.0,3.2
3925,20170713:0200,0.7,-0.5,77.0,-2.8
15752,20170713:0300,4.4,3.9,92.0,3.2
3925,20170713:0300,1.3,-0.1,75.0,-2.6
15752,20170713:0400,4.4,3.9,92.0,3.2
3925,20170713:0400,1.7,0.0,69.0,-3.3
15752,20170713:0500,4.3,3.9,93.0,3.3
3925,20170713:0500,1.6,0.0,71.0,-3.0
15752,20170713:0600,4.6,4.1,92.0,3.4
3925,20170713:0600,2.4,0.4,65.0,-3.5
15752,20170713:0700,4.8,4.3,91.0,3.5
3925,20170713:0700,2.6,0.4,62.0,-3.9
15752,20170713:0800,4.6,4.1,91.0,3.3
3925,20170713:0800,1.6,-0.2,68.0,-3.6
15752,20170713:0900,4.8,4.2,90.0,3.3
3925,20170713:0900,2.0,0.2,68.0,-3.3
15752,20170713:1000,5.5,4.8,89.0,3.8
3925,20170713:1000,3.7,1.4,61.0,-3.1
15752,20170713:1100,6.4,5.5,87.0,4.4
3925,20170713:1100,4.6,2.2,62.0,-2.0
15752,20170713:1200,6.8,6.0,88.0,5.0
3925,20170713:1200,5.8,3.0,58.0,-1.8
15752,20170713:1300,7.0,6.3,90.0,5.5
3925,20170713:1300,7.0,4.1,59.0,-0.4
15752,20170713:1400,7.0,6.7,95.0,6.3
3925,20170713:1400,9.0,5.4,53.0,0.0
15752,20170713:1500,7.4,7.1,95.0,6.7
3925,20170713:1500,11.3,6.3,41.0,-1.4
15752,20170713:1600,7.2,6.9,95.0,6.5
3925,20170713:1600,9.6,5.4,47.0,-1.1
15752,20170713:1700,7.4,6.9,92.0,6.2
3925,20170713:1700,9.0,5.2,50.0,-0.8
15752,20170713:1800,7.4,6.8,91.0,6.0
3925,20170713:1800,7.4,4.5,59.0,-0.1
15752,20170713:1900,7.4,6.9,93.0,6.4
3925,20170713:1900,6.6,4.1,64.0,0.3
15752,20170713:2000,7.3,6.9,94.0,6.4
3925,20170713:2000,6.4,3.9,63.0,-0.1
15752,20170713:2100,7.1,6.7,94.0,6.2
3925,20170713:2100,6.3,3.8,63.0,-0.2
15752,20170713:2200,7.3,7.0,95.0,6.6
3925,20170713:2200,6.7,3.8,58.0,-0.9
15752,20170713:2300,7.3,7.0,95.0,6.6
3925,20170713:2300,6.5,3.6,58.0,-1.1
15752,20170714:0000,7.3,6.8,93.0,6.2
3925,20170714:0000,5.6,3.2,63.0,-0.8
15752,20170714:0100,7.1,6.7,94.0,6.2
3925,20170714:0100,5.5,3.0,62.0,-1.2
15752,20170714:0200,7.0,6.4,91.0,5.6
3925,20170714:0200,4.2,2.4,70.0,-0.7
15752,20170714:0300,6.3,5.8,93.0,5.3
3925,20170714:0300,3.1,2.0,80.0,0.0
15752,20170714:0400,5.4,5.1,95.0,4.7
3925,20170714:0400,3.0,2.0,82.0,0.2
15752,20170714:0500,5.4,5.2,96.0,4.8
3925,20170714:0500,3.3,2.2,81.0,0.4
15752,20170714:0600,4.1,3.8,95.0,3.4
3925,20170714:0600,2.8,1.8,83.0,0.2
15752,20170714:0700,4.7,4.5,96.0,4.1
3925,20170714:0700,2.8,1.8,82.0,0.1
15752,20170714:0800,5.0,4.8,96.0,4.4
3925,20170714:0800,2.3,1.5,86.0,0.2
15752,20170714:0900,5.1,4.8,95.0,4.4
3925,20170714:0900,2.3,1.4,84.0,-0.1
15752,20170714:1000,5.4,5.0,93.0,4.4
3925,20170714:1000,4.5,3.0,75.0,0.5
15752,20170714:1100,7.9,6.8,84.0,5.4
3925,20170714:1100,4.0,2.8,80.0,0.9
15752,20170714:1200,7.2,6.1,84.0,4.7
3925,20170714:1200,9.2,6.1,59.0,1.6
15752,20170714:1300,7.5,6.5,86.0,5.3
3925,20170714:1300,11.5,6.6,43.0,-0.6
15752,20170714:1400,7.3,6.8,92.0,6.1
3925,20170714:1400,11.8,7.0,45.0,0.3
15752,20170714:1500,7.7,7.0,90.0,6.2
3925,20170714:1500,11.8,7.0,45.0,0.3
15752,20170714:1600,6.9,6.2,90.0,5.4
3925,20170714:1600,11.5,7.3,50.0,1.5
15752,20170714:1700,6.4,5.7,90.0,4.9
3925,20170714:1700,8.2,5.7,66.0,2.3
15752,20170714:1800,5.7,5.3,93.0,4.7
3925,20170714:1800,5.4,3.9,77.0,1.7
15752,20170714:1900,5.4,5.0,94.0,4.5
3925,20170714:1900,3.5,2.6,84.0,1.1
15752,20170714:2000,5.8,5.6,96.0,5.2
3925,20170714:2000,2.6,1.9,88.0,0.8
15752,20170714:2100,5.8,5.6,96.0,5.2
3925,20170714:2100,0.7,0.2,90.0,-0.7
15752,20170714:2200,5.8,5.5,95.0,5.1
3925,20170714:2200,0.9,0.6,94.0,0.1
15752,20170714:2300,5.2,4.9,95.0,4.5
3925,20170714:2300,0.6,0.3,94.0,-0.2
15752,20170715:0000,5.4,5.0,94.0,4.5
3925,20170715:0000,-0.9,-1.2,93.0,-1.9
15752,20170715:0100,6.3,5.2,84.0,3.8
3925,20170715:0100,-1.9,-2.0,95.0,-2.5
15752,20170715:0200,6.5,5.0,77.0,2.8
3925,20170715:0200,-2.3,-2.4,96.0,-2.8
15752,20170715:0300,6.4,4.8,76.0,2.5
3925,20170715:0300,-2.8,-2.8,97.0,-3.2
15752,20170715:0400,3.4,2.7,88.0,1.6
3925,20170715:0400,-3.7,-3.7,98.0,-4.1
15752,20170715:0500,1.7,1.3,92.0,0.6
3925,20170715:0500,-3.3,-3.3,98.0,-3.7
15752,20170715:0600,0.9,0.6,94.0,0.1
3925,20170715:0600,-3.4,-3.4,98.0,-3.8
15752,20170715:0700,1.4,1.1,94.0,0.6
3925,20170715:0700,-3.4,-3.4,99.0,-3.8
15752,20170715:0800,1.1,0.8,94.0,0.3
3925,20170715:0800,-3.9,-3.9,99.0,-4.4
15752,20170715:0900,1.1,0.8,94.0,0.3
3925,20170715:0900,-3.4,-3.4,99.0,-3.8
15752,20170715:1000,2.7,2.1,90.0,1.2
3925,20170715:1000,-1.0,-1.0,99.0,-1.1
15752,20170715:1100,7.0,5.3,75.0,2.9
3925,20170715:1100,1.4,1.2,96.0,0.8
15752,20170715:1200,7.8,5.4,67.0,2.1
3925,20170715:1200,4.4,3.3,82.0,1.6
15752,20170715:1300,8.4,5.6,62.0,1.6
3925,20170715:1300,7.0,5.0,71.0,2.1
15752,20170715:1400,9.1,6.1,61.0,2.0
3925,20170715:1400,7.5,5.7,74.0,3.2
15752,20170715:1500,8.8,5.9,62.0,1.9
3925,20170715:1500,9.0,6.5,67.0,3.2
15752,20170715:1600,8.4,6.1,68.0,2.9
3925,20170715:1600,8.0,5.5,65.0,1.8
15752,20170715:1700,6.9,5.4,78.0,3.4
3925,20170715:1700,5.9,4.3,75.0,1.8
15752,20170715:1800,6.3,5.0,80.0,3.1
3925,20170715:1800,4.2,3.3,85.0,1.9
15752,20170715:1900,6.4,5.0,79.0,3.0
3925,20170715:1900,4.4,3.7,89.0,2.7
15752,20170715:2000,6.2,4.6,76.0,2.3
3925,20170715:2000,4.2,3.6,90.0,2.7
15752,20170715:2100,5.8,4.2,75.0,1.7
3925,20170715:2100,3.5,3.0,92.0,2.3
15752,20170715:2200,5.9,4.0,71.0,1.1
3925,20170715:2200,1.3,1.0,94.0,0.5
15752,20170715:2300,5.9,3.9,69.0,0.7
3925,20170715:2300,0.2,0.0,96.0,-0.3
15752,20170716:0000,5.6,3.8,72.0,1.0
3925,20170716:0000,-0.1,-0.2,97.0,-0.5
15752,20170716:0100,5.4,3.5,70.0,0.4
3925,20170716:0100,0.6,0.5,98.0,0.3
15752,20170716:0200,5.5,3.3,66.0,-0.3
3925,20170716:0200,0.4,0.3,98.0,0.1
15752,20170716:0300,5.5,3.2,65.0,-0.5
3925,20170716:0300,0.2,0.1,98.0,-0.1
15752,20170716:0400,5.5,3.0,61.0,-1.4
3925,20170716:0400,0.0,0.0,99.0,-0.1
15752,20170716:0500,5.1,2.9,66.0,-0.7
3925,20170716:0500,-0.1,-0.1,99.0,-0.2
15752,20170716:0600,5.2,3.0,65.0,-0.8
3925,20170716:0600,0.1,0.1,99.0,0.0
15752,20170716:0700,5.5,3.0,62.0,-1.2
3925,20170716:0700,0.1,0.1,100.0,0.1
15752,20170716:0800,6.1,3.3,58.0,-1.5
3925,20170716:0800,0.4,0.4,99.0,0.3
15752,20170716:0900,6.7,3.8,58.0,-0.9
3925,20170716:0900,0.9,0.9,99.0,0.8
15752,20170716:1000,6.3,3.7,62.0,-0.4
3925,20170716:1000,1.9,1.8,98.0,1.6
15752,20170716:1100,6.8,4.0,59.0,-0.6
3925,20170716:1100,2.9,2.7,97.0,2.5
15752,20170716:1200,7.0,3.9,56.0,-1.2
3925,20170716:1200,3.9,3.7,96.0,3.3
15752,20170716:1300,6.7,4.3,65.0,0.6
3925,20170716:1300,4.1,3.9,96.0,3.5
15752,20170716:1400,7.2,4.2,57.0,-0.7
3925,20170716:1400,4.6,4.4,96.0,4.0
15752,20170716:1500,7.6,4.6,58.0,-0.1
3925,20170716:1500,5.4,5.2,96.0,4.8
15752,20170716:1600,7.7,4.7,58.0,0.0
3925,20170716:1600,5.8,5.6,96.0,5.2
15752,20170716:1700,6.5,4.3,67.0,0.8
3925,20170716:1700,6.2,5.9,96.0,5.6
15752,20170716:1800,6.3,4.5,73.0,1.8
3925,20170716:1800,6.6,6.4,97.0,6.2
15752,20170716:1900,6.0,4.8,81.0,3.0
3925,20170716:1900,6.6,6.4,97.0,6.2
15752,20170716:2000,5.7,4.5,82.0,2.9
3925,20170716:2000,6.8,6.6,97.0,6.4
15752,20170716:2100,5.6,4.6,84.0,3.1
3925,20170716:2100,7.1,6.9,97.0,6.7
15752,20170716:2200,4.6,3.8,87.0,2.6
3925,20170716:2200,7.1,6.9,97.0,6.7
15752,20170716:2300,3.9,3.4,91.0,2.6
3925,20170716:2300,7.5,7.3,97.0,7.1
15752,20170717:0000,5.1,4.4,89.0,3.4
3925,20170717:0000,7.5,7.3,97.0,7.1
15752,20170717:0100,4.9,4.2,89.0,3.3
3925,20170717:0100,7.8,7.6,97.0,7.4
15752,20170717:0200,5.9,5.1,88.0,4.1
3925,20170717:0200,7.8,7.7,98.0,7.5
15752,20170717:0300,5.9,5.0,86.0,3.7
3925,20170717:0300,8.0,7.9,98.0,7.7
15752,20170717:0400,5.5,4.7,88.0,3.7
3925,20170717:0400,7.9,7.8,98.0,7.6
15752,20170717:0500,4.6,3.9,89.0,3.0
3925,20170717:0500,6.8,6.7,98.0,6.5
15752,20170717:0600,3.4,2.9,92.0,2.2
3925,20170717:0600,7.4,7.3,98.0,7.1
15752,20170717:0700,4.5,4.2,95.0,3.8
3925,20170717:0700,8.1,8.0,98.0,7.8
15752,20170717:0800,5.9,5.4,92.0,4.7
3925,20170717:0800,8.1,8.0,98.0,7.8
15752,20170717:0900,7.0,6.3,89.0,5.3
3925,20170717:0900,8.1,8.0,98.0,7.8
15752,20170717:1000,7.7,7.1,91.0,6.3
3925,20170717:1000,9.0,8.9,98.0,8.7
15752,20170717:1100,8.5,7.6,87.0,6.5
3925,20170717:1100,10.4,10.3,98.0,10.1
15752,20170717:1200,9.0,8.2,89.0,7.3
3925,20170717:1200,9.8,9.0,90.0,8.2
15752,20170717:1300,8.7,8.3,94.0,7.8
3925,20170717:1300,11.7,10.7,88.0,9.8
15752,20170717:1400,9.0,8.3,91.0,7.6
3925,20170717:1400,11.5,9.4,75.0,7.2
15752,20170717:1500,9.2,8.4,89.0,7.5
3925,20170717:1500,13.5,10.5,66.0,7.3
15752,20170717:1600,8.1,7.6,93.0,7.1
3925,20170717:1600,12.2,9.7,70.0,6.9
15752,20170717:1700,8.7,7.8,88.0,6.8
3925,20170717:1700,10.0,9.0,87.0,8.0
15752,20170717:1800,8.6,7.7,87.0,6.6
3925,20170717:1800,8.2,7.6,91.0,6.8
15752,20170717:1900,8.2,7.4,88.0,6.4
3925,20170717:1900,7.8,7.3,93.0,6.7
15752,20170717:2000,7.8,7.0,89.0,6.1
3925,20170717:2000,7.5,7.1,94.0,6.6
15752,20170717:2100,8.4,7.7,90.0,6.9
3925,20170717:2100,7.0,6.5,93.0,6.0
15752,20170717:2200,8.1,7.3,89.0,6.4
3925,20170717:2200,5.8,5.5,95.0,5.1
15752,20170717:2300,7.4,6.7,90.0,5.9
3925,20170717:2300,4.2,4.0,96.0,3.6
15752,20170718:0000,7.6,6.5,84.0,5.1
3925,20170718:0000,3.6,3.4,96.0,3.0
15752,20170718:0100,6.4,5.7,90.0,4.9
3925,20170718:0100,3.0,2.9,98.0,2.7
15752,20170718:0200,4.7,4.2,91.0,3.4
3925,20170718:0200,2.9,2.8,98.0,2.6
15752,20170718:0300,3.8,3.5,94.0,2.9
3925,20170718:0300,3.8,3.7,98.0,3.5
15752,20170718:0400,2.8,2.5,95.0,2.1
3925,20170718:0400,3.4,3.2,97.0,3.0
15752,20170718:0500,3.4,3.2,96.0,2.8
3925,20170718:0500,3.3,3.2,98.0,3.0
15752,20170718:0600,2.2,1.9,95.0,1.5
3925,20170718:0600,2.6,2.5,98.0,2.3
15752,20170718:0700,2.3,2.0,94.0,1.4
3925,20170718:0700,2.8,2.7,98.0,2.5
15752,20170718:0800,1.6,1.3,95.0,0.9
3925,20170718:0800,2.4,2.3,98.0,2.1
15752,20170718:0900,2.2,1.9,95.0,1.5
3925,20170718:0900,2.6,2.6,99.0,2.5
15752,20170718:1000,4.5,4.1,93.0,3.5
3925,20170718:1000,3.1,3.0,98.0,2.8
15752,20170718:1100,7.4,6.2,82.0,4.5
3925,20170718:1100,5.1,4.9,97.0,4.7
15752,20170718:1200,9.1,7.2,74.0,4.7
3925,20170718:1200,6.6,6.1,92.0,5.4
15752,20170718:1300,10.6,8.0,68.0,5.0
3925,20170718:1300,7.4,6.6,89.0,5.7
15752,20170718:1400,10.1,7.4,66.0,4.1
3925,20170718:1400,9.3,8.0,82.0,6.4
15752,20170718:1500,9.6,7.1,68.0,4.0
3925,20170718:1500,10.6,8.9,78.0,6.9
15752,20170718:1600,10.8,7.8,63.0,4.1
3925,20170718:1600,11.4,9.1,72.0,6.6
15752,20170718:1700,8.5,6.8,77.0,4.7
3925,20170718:1700,8.8,7.5,82.0,5.9
15752,20170718:1800,6.6,5.7,86.0,4.4
3925,20170718:1800,5.9,5.3,91.0,4.6
15752,20170718:1900,5.7,4.9,88.0,3.9
3925,20170718:1900,5.5,5.1,94.0,4.6
15752,20170718:2000,5.2,4.6,90.0,3.7
3925,20170718:2000,4.8,4.5,95.0,4.1
15752,20170718:2100,4.7,4.1,90.0,3.2
3925,20170718:2100,4.1,3.8,95.0,3.4
15752,20170718:2200,4.3,3.8,91.0,3.0
3925,20170718:2200,2.8,2.6,96.0,2.2
15752,20170718:2300,4.2,3.7,92.0,3.0
3925,20170718:2300,1.0,0.9,97.0,0.6
15752,20170719:0000,4.3,3.9,93.0,3.3
3925,20170719:0000,1.1,1.0,98.0,0.8
15752,20170719:0100,2.6,2.2,93.0,1.6
3925,20170719:0100,2.3,2.2,98.0,2.0
15752,20170719:0200,2.2,1.9,95.0,1.5
3925,20170719:0200,2.6,2.5,98.0,2.3
15752,20170719:0300,4.7,4.5,96.0,4.1
3925,20170719:0300,2.0,1.9,98.0,1.7
15752,20170719:0400,5.1,4.7,93.0,4.1
3925,20170719:0400,1.7,1.6,98.0,1.4
15752,20170719:0500,5.2,4.6,90.0,3.7
3925,20170719:0500,2.0,1.9,98.0,1.7
15752,20170719:0600,4.0,3.2,86.0,1.9
3925,20170719:0600,2.3,2.2,98.0,2.0
15752,20170719:0700,2.9,2.4,91.0,1.6
3925,20170719:0700,2.0,1.9,98.0,1.7
15752,20170719:0800,4.0,3.6,93.0,3.0
3925,20170719:0800,1.8,1.7,98.0,1.5
15752,20170719:0900,4.5,4.1,94.0,3.6
3925,20170719:0900,2.4,2.3,98.0,2.1
15752,20170719:1000,5.5,4.9,91.0,4.2
3925,20170719:1000,3.9,3.8,98.0,3.6
15752,20170719:1100,7.1,5.7,79.0,3.7
3925,20170719:1100,4.4,4.3,98.0,4.1
15752,20170719:1200,8.4,6.7,76.0,4.4
3925,20170719:1200,5.7,5.5,96.0,5.1
15752,20170719:1300,10.3,7.7,67.0,4.5
3925,20170719:1300,8.3,7.3,86.0,6.1
15752,20170719:1400,10.1,7.8,71.0,5.1
3925,20170719:1400,9.9,8.4,81.0,6.8
15752,20170719:1500,10.2,7.7,68.0,4.6
3925,20170719:1500,13.3,10.5,68.0,7.5
15752,20170719:1600,10.0,7.3,65.0,3.8
3925,20170719:1600,11.6,9.5,74.0,7.1
15752,20170719:1700,8.5,6.4,71.0,3.6
3925,20170719:1700,9.2,7.8,81.0,6.1
15752,20170719:1800,7.3,5.8,78.0,3.7
3925,20170719:1800,6.5,5.9,91.0,5.2
15752,20170719:1900,7.1,6.0,84.0,4.6
3925,20170719:1900,5.4,5.0,94.0,4.5
15752,20170719:2000,7.3,6.1,82.0,4.5
3925,20170719:2000,3.6,3.3,94.0,2.7
15752,20170719:2100,7.2,6.0,83.0,4.5
3925,20170719:2100,4.1,3.9,96.0,3.5
15752,20170719:2200,6.8,5.9,86.0,4.6
3925,20170719:2200,3.3,3.0,95.0,2.6
15752,20170719:2300,6.4,5.5,87.0,4.4
3925,20170719:2300,1.7,1.5,96.0,1.1
15752,20170720:0000,5.6,4.8,88.0,3.8
3925,20170720:0000,2.4,2.2,97.0,2.0
15752,20170720:0100,5.4,4.8,91.0,4.1
3925,20170720:0100,3.4,3.2,97.0,3.0
15752,20170720:0200,6.5,5.6,86.0,4.3
3925,20170720:0200,3.5,3.3,96.0,2.9
15752,20170720:0300,8.0,6.1,73.0,3.5
3925,20170720:0300,4.0,3.8,96.0,3.4
15752,20170720:0400,7.6,6.1,79.0,4.2
3925,20170720:0400,3.8,3.6,96.0,3.2
15752,20170720:0500,7.6,6.2,80.0,4.4
3925,20170720:0500,4.4,4.1,95.0,3.7
15752,20170720:0600,8.2,6.5,76.0,4.3
3925,20170720:0600,4.7,4.4,95.0,4.0
15752,20170720:0700,9.0,6.4,66.0,3.0
3925,20170720:0700,5.0,4.7,95.0,4.3
15752,20170720:0800,8.4,6.7,77.0,4.6
3925,20170720:0800,5.3,5.1,96.0,4.7
15752,20170720:0900,8.4,6.7,77.0,4.6
3925,20170720:0900,6.0,5.7,95.0,5.3
15752,20170720:1000,8.9,7.0,74.0,4.5
3925,20170720:1000,7.0,6.7,95.0,6.3
15752,20170720:1100,8.6,7.0,78.0,5.0
3925,20170720:1100,8.6,8.0,91.0,7.2
15752,20170720:1200,9.0,6.7,69.0,3.6
3925,20170720:1200,10.2,9.0,84.0,7.6
15752,20170720:1300,9.2,7.0,71.0,4.2
3925,20170720:1300,10.5,9.3,85.0,8.1
15752,20170720:1400,10.5,7.1,58.0,2.6
3925,20170720:1400,10.7,9.6,86.0,8.5
15752,20170720:1500,9.3,7.0,70.0,4.1
3925,20170720:1500,12.0,10.4,81.0,8.9
15752,20170720:1600,8.9,6.8,72.0,4.1
3925,20170720:1600,11.6,10.2,83.0,8.8
15752,20170720:1700,8.6,6.3,69.0,3.2
3925,20170720:1700,10.8,9.8,87.0,8.7
15752,20170720:1800,8.5,6.6,74.0,4.1
3925,20170720:1800,9.1,8.4,90.0,7.6
15752,20170720:1900,6.8,5.7,83.0,4.1
3925,20170720:1900,8.8,8.2,92.0,7.6
15752,20170720:2000,6.1,5.2,86.0,3.9
3925,20170720:2000,8.7,8.3,94.0,7.8
15752,20170720:2100,6.0,5.1,86.0,3.9
