Station,Date(NZST),Tair(C),Twet(C),RH(%),Tdew(C)
3925,20160112:0300,13.4,11.6,79.0,9.8
15752,20160112:0400,10.3,9.5,90.0,8.7
3925,20160112:0400,13.4,11.7,81.0,10.2
15752,20160112:0500,10.3,9.5,89.0,8.6
3925,20160112:0500,13.2,11.7,83.0,10.4
15752,20160112:0600,10.2,9.4,90.0,8.6
3925,20160112:0600,13.0,11.6,84.0,10.4
15752,20160112:0700,12.6,11.0,81.0,9.4
3925,20160112:0700,13.0,11.9,87.0,10.9
15752,20160112:0800,15.6,12.6,69.0,10.0
3925,20160112:0800,14.1,12.4,81.0,10.9
15752,20160112:0900,17.1,13.8,67.0,10.9
3925,20160112:0900,15.8,12.8,69.0,10.2
15752,20160112:1000,17.7,14.0,64.0,10.8
3925,20160112:1000,16.2,12.5,63.0,9.2
15752,20160112:1100,19.3,14.1,53.0,9.5
3925,20160112:1100,17.2,12.8,57.0,8.6
15752,20160112:1200,19.6,14.9,58.0,11.1
3925,20160112:1200,19.4,13.4,47.0,7.8
15752,20160112:1300,20.7,15.4,54.0,11.1
3925,20160112:1300,20.9,14.8,48.0,9.5
15752,20160112:1400,23.7,16.6,45.0,11.1
3925,20160112:1400,21.0,15.1,50.0,10.2
15752,20160112:1500,21.9,15.6,48.0,10.4
3925,20160112:1500,21.0,15.4,52.0,10.8
15752,20160112:1600,21.1,14.9,48.0,9.7
3925,20160112:1600,21.5,15.2,48.0,10.0
15752,20160112:1700,21.5,14.8,45.0,9.1
3925,20160112:1700,21.2,14.7,46.0,9.1
15752,20160112:1800,18.5,14.2,60.0,10.6
3925,20160112:1800,20.6,14.8,50.0,9.8
15752,20160112:1900,14.9,13.5,85.0,12.4
3925,20160112:1900,18.6,14.1,58.0,10.2
15752,20160112:2000,14.7,13.7,89.0,12.9
3925,20160112:2000,15.6,12.5,68.0,9.7
15752,20160112:2100,13.4,12.7,92.0,12.1
3925,20160112:2100,14.2,11.8,74.0,9.6
15752,20160112:2200,12.9,12.5,95.0,12.1
3925,20160112:2200,14.2,11.8,73.0,9.5
15752,20160112:2300,13.0,12.8,97.0,12.5
3925,20160112:2300,14.0,11.8,75.0,9.7
15752,20160113:0000,12.9,12.7,97.0,12.4
3925,20160113:0000,12.4,10.7,80.0,9.1
15752,20160113:0100,11.0,10.6,95.0,10.2
3925,20160113:0100,11.6,10.4,85.0,9.2
15752,20160113:0200,11.3,11.0,96.0,10.7
3925,20160113:0200,12.0,10.9,86.0,9.8
15752,20160113:0300,11.0,10.5,94.0,10.1
3925,20160113:0300,12.3,11.1,86.0,10.0
15752,20160113:0400,9.9,9.5,95.0,9.2
3925,20160113:0400,12.2,11.1,87.0,10.1
15752,20160113:0500,9.3,8.8,93.0,8.2
3925,20160113:0500,12.4,11.3,87.0,10.3
15752,20160113:0600,9.9,8.5,82.0,7.0
3925,20160113:0600,12.7,11.5,86.0,10.4
15752,20160113:0700,10.0,8.5,81.0,6.9
3925,20160113:0700,13.6,12.2,84.0,11.0
15752,20160113:0800,10.3,8.4,76.0,6.3
3925,20160113:0800,14.6,12.5,77.0,10.6
15752,20160113:0900,10.2,8.4,77.0,6.4
3925,20160113:0900,16.0,13.3,72.0,11.0
15752,20160113:1000,11.4,8.7,67.0,5.5
3925,20160113:1000,17.5,14.3,69.0,11.8
15752,20160113:1100,10.5,8.1,70.0,5.3
3925,20160113:1100,19.0,15.2,65.0,12.3
15752,20160113:1200,12.1,9.6,70.0,6.8
3925,20160113:1200,20.6,16.5,64.0,13.6
15752,20160113:1300,11.2,8.6,68.0,5.5
3925,20160113:1300,21.3,16.9,62.0,13.7
15752,20160113:1400,11.5,8.6,65.0,5.2
3925,20160113:1400,21.8,17.3,62.0,14.2
15752,20160113:1500,12.2,8.8,60.0,4.7
3925,20160113:1500,22.4,17.9,62.0,14.8
15752,20160113:1600,11.1,8.0,62.0,4.1
3925,20160113:1600,23.9,18.5,57.0,14.9
15752,20160113:1700,11.2,8.1,63.0,4.4
3925,20160113:1700,22.4,17.6,60.0,14.3
15752,20160113:1800,11.0,8.0,63.0,4.3
3925,20160113:1800,23.3,18.1,58.0,14.6
15752,20160113:1900,10.6,7.4,61.0,3.4
3925,20160113:1900,21.5,17.7,67.0,15.1
15752,20160113:2000,10.2,7.2,62.0,3.3
3925,20160113:2000,18.3,15.9,77.0,14.2
15752,20160113:2100,10.1,7.3,64.0,3.6
3925,20160113:2100,17.3,15.2,79.0,13.6
15752,20160113:2200,9.8,7.2,66.0,3.8
3925,20160113:2200,16.7,15.0,82.0,13.6
15752,20160113:2300,9.8,7.2,66.0,3.8
3925,20160113:2300,16.4,14.7,82.0,13.3
15752,20160114:0000,9.8,7.2,67.0,4.0
3925,20160114:0000,16.3,14.8,84.0,13.6
15752,20160114:0100,9.3,7.0,70.0,4.1
3925,20160114:0100,15.9,14.7,87.0,13.8
15752,20160114:0200,9.2,7.2,73.0,4.6
3925,20160114:0200,15.7,14.7,89.0,13.9
15752,20160114:0300,9.3,7.6,77.0,5.5
3925,20160114:0300,16.0,14.7,86.0,13.7
15752,20160114:0400,9.9,7.9,74.0,5.5
3925,20160114:0400,15.9,14.6,86.0,13.6
15752,20160114:0500,9.9,7.9,74.0,5.5
3925,20160114:0500,15.4,14.2,87.0,13.3
15752,20160114:0600,10.5,8.2,71.0,5.5
3925,20160114:0600,15.4,13.8,83.0,12.5
15752,20160114:0700,11.6,8.9,68.0,5.9
3925,20160114:0700,15.3,14.3,89.0,13.5
15752,20160114:0800,12.9,9.9,66.0,6.7
3925,20160114:0800,17.2,14.7,75.0,12.7
15752,20160114:0900,14.1,10.7,63.0,7.2
3925,20160114:0900,18.3,15.3,71.0,13.0
15752,20160114:1000,15.4,11.7,62.0,8.2
3925,20160114:1000,19.3,15.6,66.0,12.8
15752,20160114:1100,16.7,12.8,61.0,9.2
3925,20160114:1100,21.1,16.0,56.0,12.0
15752,20160114:1200,16.8,13.1,63.0,9.7
3925,20160114:1200,21.7,16.2,54.0,12.0
15752,20160114:1300,17.6,13.7,62.0,10.3
3925,20160114:1300,22.8,17.1,54.0,13.0
15752,20160114:1400,17.2,13.7,66.0,10.8
3925,20160114:1400,23.1,16.8,50.0,12.1
15752,20160114:1500,17.9,14.4,66.0,11.5
3925,20160114:1500,24.0,17.0,46.0,11.7
15752,20160114:1600,16.5,13.8,72.0,11.5
3925,20160114:1600,24.0,17.0,46.0,11.7
15752,20160114:1700,16.6,14.0,74.0,12.0
3925,20160114:1700,22.5,16.6,52.0,12.2
15752,20160114:1800,16.3,14.0,76.0,12.1
3925,20160114:1800,21.6,16.1,54.0,11.9
15752,20160114:1900,16.0,14.1,80.0,12.6
3925,20160114:1900,20.6,15.7,57.0,11.8
15752,20160114:2000,16.3,14.2,78.0,12.5
3925,20160114:2000,19.6,14.9,58.0,11.1
15752,20160114:2100,16.3,14.4,80.0,12.9
3925,20160114:2100,18.0,14.8,69.0,12.3
15752,20160114:2200,16.8,14.2,74.0,12.2
3925,20160114:2200,17.2,14.6,74.0,12.5
15752,20160114:2300,18.2,13.8,59.0,10.1
3925,20160114:2300,16.3,14.1,77.0,12.3
15752,20160115:0000,18.1,13.9,60.0,10.2
3925,20160115:0000,15.7,13.8,80.0,12.3
15752,20160115:0100,17.9,13.4,57.0,9.3
3925,20160115:0100,15.4,13.8,83.0,12.5
15752,20160115:0200,20.0,12.5,36.0,4.5
3925,20160115:0200,15.0,13.7,86.0,12.7
15752,20160115:0300,20.8,13.1,36.0,5.2
3925,20160115:0300,13.8,12.8,89.0,12.0
15752,20160115:0400,18.2,12.6,48.0,7.0
3925,20160115:0400,12.3,11.6,92.0,11.0
15752,20160115:0500,22.4,14.4,37.0,7.0
3925,20160115:0500,11.5,11.0,94.0,10.6
15752,20160115:0600,22.7,14.8,38.0,7.7
3925,20160115:0600,11.3,11.0,96.0,10.7
15752,20160115:0700,17.5,15.2,77.0,13.4
3925,20160115:0700,12.3,11.9,95.0,11.5
15752,20160115:0800,13.6,12.7,89.0,11.8
3925,20160115:0800,15.5,13.8,82.0,12.5
15752,20160115:0900,12.0,11.7,96.0,11.4
3925,20160115:0900,16.2,13.7,74.0,11.6
15752,20160115:1000,11.8,11.4,95.0,11.0
3925,20160115:1000,16.7,14.1,74.0,12.1
15752,20160115:1100,12.2,11.6,93.0,11.1
3925,20160115:1100,16.4,14.4,79.0,12.8
15752,20160115:1200,13.0,12.4,93.0,11.9
3925,20160115:1200,17.6,14.9,73.0,12.7
15752,20160115:1300,13.3,12.0,85.0,10.8
3925,20160115:1300,18.6,15.4,70.0,13.0
15752,20160115:1400,12.6,11.7,89.0,10.9
3925,20160115:1400,20.5,17.3,71.0,15.1
15752,20160115:1500,11.9,11.0,89.0,10.2
3925,20160115:1500,22.0,18.1,67.0,15.6
15752,20160115:1600,12.0,11.2,90.0,10.4
3925,20160115:1600,21.4,17.6,67.0,15.0
15752,20160115:1700,12.2,11.4,90.0,10.6
3925,20160115:1700,20.2,17.4,74.0,15.4
15752,20160115:1800,11.9,11.0,89.0,10.2
3925,20160115:1800,19.2,17.0,79.0,15.5
15752,20160115:1900,11.7,10.6,87.0,9.6
3925,20160115:1900,18.2,16.9,87.0,16.0
15752,20160115:2000,11.8,10.8,88.0,9.9
3925,20160115:2000,17.7,16.7,90.0,16.0
15752,20160115:2100,11.0,10.2,90.0,9.4
3925,20160115:2100,17.8,17.0,92.0,16.5
15752,20160115:2200,11.4,10.5,89.0,9.7
3925,20160115:2200,17.9,17.2,93.0,16.8
15752,20160115:2300,11.6,10.2,83.0,8.8
3925,20160115:2300,18.3,17.5,92.0,17.0
15752,20160116:0000,10.8,10.3,93.0,9.7
3925,20160116:0000,18.3,17.6,93.0,17.2
15752,20160116:0100,10.5,9.9,92.0,9.3
3925,20160116:0100,18.2,17.6,94.0,17.2
15752,20160116:0200,10.5,9.0,81.0,7.4
3925,20160116:0200,15.5,15.0,95.0,14.7
15752,20160116:0300,10.1,8.9,84.0,7.5
3925,20160116:0300,15.6,15.1,95.0,14.8
15752,20160116:0400,10.0,8.5,81.0,6.9
3925,20160116:0400,15.4,15.0,96.0,14.8
15752,20160116:0500,9.5,8.3,84.0,6.9
3925,20160116:0500,15.2,14.8,96.0,14.6
15752,20160116:0600,9.3,8.0,82.0,6.4
3925,20160116:0600,14.8,14.5,96.0,14.2
15752,20160116:0700,10.5,8.5,75.0,6.3
3925,20160116:0700,14.6,14.3,96.0,14.0
15752,20160116:0800,11.3,8.7,68.0,5.6
3925,20160116:0800,14.6,14.2,95.0,13.8
15752,20160116:0900,12.7,9.7,66.0,6.5
3925,20160116:0900,14.6,14.2,95.0,13.8
15752,20160116:1000,13.2,10.0,64.0,6.6
3925,20160116:1000,15.2,14.6,93.0,14.1
15752,20160116:1100,14.0,10.6,63.0,7.1
3925,20160116:1100,15.4,14.5,90.0,13.8
15752,20160116:1200,15.6,11.7,60.0,7.9
3925,20160116:1200,15.7,14.7,89.0,13.9
15752,20160116:1300,16.8,12.9,61.0,9.2
3925,20160116:1300,15.9,14.9,89.0,14.1
15752,20160116:1400,16.3,12.2,59.0,8.3
3925,20160116:1400,16.5,15.6,90.0,14.9
15752,20160116:1500,15.5,11.6,60.0,7.8
3925,20160116:1500,16.8,15.8,90.0,15.2
15752,20160116:1600,15.5,12.3,67.0,9.4
3925,20160116:1600,16.9,15.8,89.0,15.1
15752,20160116:1700,15.4,12.2,67.0,9.3
3925,20160116:1700,16.8,15.8,90.0,15.2
15752,20160116:1800,15.0,12.2,70.0,9.6
3925,20160116:1800,17.1,16.0,89.0,15.3
15752,20160116:1900,14.2,11.9,75.0,9.8
3925,20160116:1900,17.1,16.1,90.0,15.5
15752,20160116:2000,13.6,11.8,79.0,10.0
3925,20160116:2000,16.8,15.9,91.0,15.3
15752,20160116:2100,13.2,11.6,81.0,10.0
3925,20160116:2100,16.5,15.9,94.0,15.5
15752,20160116:2200,12.6,11.4,86.0,10.3
3925,20160116:2200,16.4,15.9,95.0,15.6
15752,20160116:2300,12.7,11.5,86.0,10.4
3925,20160116:2300,16.3,15.9,96.0,15.7
15752,20160117:0000,13.0,11.6,84.0,10.4
3925,20160117:0000,16.6,16.2,96.0,16.0
15752,20160117:0100,12.9,11.4,82.0,9.9
3925,20160117:0100,16.5,16.1,96.0,15.9
15752,20160117:0200,12.6,10.9,80.0,9.3
3925,20160117:0200,16.2,15.9,97.0,15.7
15752,20160117:0300,12.6,10.8,79.0,9.1
3925,20160117:0300,16.2,15.9,97.0,15.7
15752,20160117:0400,12.4,10.5,78.0,8.7
3925,20160117:0400,16.2,15.9,97.0,15.7
15752,20160117:0500,12.2,10.4,79.0,8.7
3925,20160117:0500,16.2,15.9,97.0,15.7
15752,20160117:0600,12.1,10.5,81.0,9.0
3925,20160117:0600,16.2,15.9,97.0,15.7
15752,20160117:0700,12.2,10.7,82.0,9.2
3925,20160117:0700,16.7,16.4,97.0,16.2
15752,20160117:0800,12.7,10.6,76.0,8.6
3925,20160117:0800,17.8,17.2,94.0,16.8
15752,20160117:0900,13.1,10.8,74.0,8.6
3925,20160117:0900,18.6,17.6,90.0,16.9
15752,20160117:1000,13.4,10.9,72.0,8.5
3925,20160117:1000,20.8,18.5,79.0,17.0
15752,20160117:1100,14.0,11.1,68.0,8.2
3925,20160117:1100,21.4,18.5,74.0,16.6
15752,20160117:1200,15.2,11.5,61.0,7.7
3925,20160117:1200,22.9,19.1,68.0,16.7
15752,20160117:1300,15.9,12.5,65.0,9.4
3925,20160117:1300,24.1,18.9,59.0,15.6
15752,20160117:1400,15.2,12.7,73.0,10.4
3925,20160117:1400,24.4,18.9,57.0,15.4
15752,20160117:1500,12.2,10.6,81.0,9.1
3925,20160117:1500,23.6,18.9,62.0,15.9
15752,20160117:1600,12.1,10.1,76.0,8.0
3925,20160117:1600,23.2,19.1,66.0,16.5
15752,20160117:1700,11.8,9.6,74.0,7.3
3925,20160117:1700,22.0,19.2,76.0,17.6
15752,20160117:1800,11.5,9.3,73.0,6.8
3925,20160117:1800,21.2,19.2,82.0,18.0
15752,20160117:1900,11.3,9.2,74.0,6.8
3925,20160117:1900,21.1,19.7,87.0,18.9
15752,20160117:2000,11.2,9.3,76.0,7.1
3925,20160117:2000,19.0,17.9,89.0,17.2
15752,20160117:2100,11.0,9.0,75.0,6.8
3925,20160117:2100,18.3,17.1,88.0,16.3
15752,20160117:2200,10.9,9.1,77.0,7.0
3925,20160117:2200,18.0,16.9,89.0,16.2
15752,20160117:2300,10.6,9.0,80.0,7.3
3925,20160117:2300,17.7,16.7,90.0,16.0
15752,20160118:0000,10.5,8.7,77.0,6.7
3925,20160118:0000,17.3,16.3,90.0,15.6
15752,20160118:0100,9.7,8.4,83.0,7.0
3925,20160118:0100,16.8,16.0,92.0,15.5
15752,20160118:0200,9.6,8.4,84.0,7.0
3925,20160118:0200,16.4,15.8,94.0,15.4
15752,20160118:0300,9.7,8.6,86.0,7.5
3925,20160118:0300,15.7,15.1,93.0,14.6
15752,20160118:0400,10.6,8.8,77.0,6.8
3925,20160118:0400,15.4,14.9,94.0,14.4
15752,20160118:0500,10.7,9.1,80.0,7.4
3925,20160118:0500,15.6,15.1,95.0,14.8
15752,20160118:0600,10.8,9.4,82.0,7.9
3925,20160118:0600,15.5,15.0,95.0,14.7
15752,20160118:0700,11.2,10.0,85.0,8.8
3925,20160118:0700,15.4,15.0,95.0,14.6
15752,20160118:0800,11.0,10.5,93.0,9.9
3925,20160118:0800,17.0,15.8,88.0,15.0
15752,20160118:0900,11.2,11.0,97.0,10.8
3925,20160118:0900,17.5,16.1,86.0,15.2
15752,20160118:1000,11.4,11.1,96.0,10.8
3925,20160118:1000,20.0,18.1,82.0,16.8
15752,20160118:1100,11.7,11.4,96.0,11.1
3925,20160118:1100,22.1,18.7,71.0,16.6
15752,20160118:1200,11.8,11.4,95.0,11.0
3925,20160118:1200,22.9,18.7,65.0,16.0
15752,20160118:1300,12.1,11.6,94.0,11.2
3925,20160118:1300,22.2,18.4,68.0,16.0
15752,20160118:1400,12.0,11.5,94.0,11.1
3925,20160118:1400,22.3,18.5,68.0,16.1
15752,20160118:1500,12.1,11.9,97.0,11.6
3925,20160118:1500,21.1,18.9,80.0,17.5
15752,20160118:1600,12.5,12.2,96.0,11.9
3925,20160118:1600,19.5,18.5,90.0,17.8
15752,20160118:1700,12.5,12.1,95.0,11.7
3925,20160118:1700,18.6,18.0,94.0,17.6
15752,20160118:1800,12.6,12.1,94.0,11.7
3925,20160118:1800,17.7,17.0,93.0,16.6
15752,20160118:1900,12.4,12.1,96.0,11.8
3925,20160118:1900,17.2,16.6,94.0,16.2
15752,20160118:2000,12.5,12.2,96.0,11.9
3925,20160118:2000,17.4,16.9,95.0,16.6
15752,20160118:2100,12.4,12.2,97.0,12.0
3925,20160118:2100,16.8,16.4,96.0,16.2
15752,20160118:2200,12.5,12.3,97.0,12.1
3925,20160118:2200,16.4,16.0,96.0,15.8
15752,20160118:2300,12.6,12.4,97.0,12.1
3925,20160118:2300,16.1,15.7,96.0,15.5
15752,20160119:0000,12.8,12.6,97.0,12.3
3925,20160119:0000,15.9,15.5,96.0,15.3
15752,20160119:0100,12.6,12.4,98.0,12.3
3925,20160119:0100,15.9,15.5,96.0,15.3
15752,20160119:0200,12.5,12.3,98.0,12.2
3925,20160119:0200,15.4,15.0,96.0,14.8
15752,20160119:0300,12.6,12.4,98.0,12.3
3925,20160119:0300,14.9,14.6,97.0,14.4
15752,20160119:0400,12.6,12.4,98.0,12.3
3925,20160119:0400,14.9,14.6,97.0,14.4
15752,20160119:0500,12.6,12.4,97.0,12.1
3925,20160119:0500,15.0,14.7,97.0,14.5
15752,20160119:0600,12.7,12.5,98.0,12.4
3925,20160119:0600,15.6,15.3,97.0,15.1
15752,20160119:0700,13.1,12.9,97.0,12.6
3925,20160119:0700,15.7,15.4,97.0,15.2
15752,20160119:0800,13.1,12.9,97.0,12.6
3925,20160119:0800,16.0,15.7,97.0,15.5
15752,20160119:0900,13.3,13.1,98.0,13.0
3925,20160119:0900,17.4,16.0,86.0,15.0
15752,20160119:1000,13.5,13.3,97.0,13.0
3925,20160119:1000,17.7,16.3,86.0,15.3
15752,20160119:1100,13.6,13.1,94.0,12.7
3925,20160119:1100,19.9,17.5,78.0,16.0
15752,20160119:1200,13.6,13.2,95.0,12.8
3925,20160119:1200,20.4,18.1,79.0,16.7
15752,20160119:1300,13.3,13.1,97.0,12.8
3925,20160119:1300,18.4,16.8,84.0,15.7
15752,20160119:1400,13.1,12.9,98.0,12.8
3925,20160119:1400,17.2,16.2,90.0,15.6
15752,20160119:1500,13.0,12.9,99.0,12.9
3925,20160119:1500,17.6,16.6,90.0,16.0
15752,20160119:1600,12.7,12.6,99.0,12.6
3925,20160119:1600,18.0,16.9,89.0,16.2
15752,20160119:1700,12.5,12.3,98.0,12.2
3925,20160119:1700,18.9,17.1,83.0,16.0
15752,20160119:1800,12.4,12.2,98.0,12.1
3925,20160119:1800,18.1,16.7,86.0,15.7
15752,20160119:1900,12.2,12.0,98.0,11.9
3925,20160119:1900,17.1,16.1,90.0,15.5
15752,20160119:2000,12.0,11.9,99.0,11.9
3925,20160119:2000,16.5,15.8,93.0,15.4
15752,20160119:2100,12.0,11.8,98.0,11.7
3925,20160119:2100,15.4,15.0,95.0,14.6
15752,20160119:2200,12.1,11.9,97.0,11.6
3925,20160119:2200,14.7,14.4,96.0,14.1
15752,20160119:2300,12.1,11.8,96.0,11.5
3925,20160119:2300,14.6,14.3,96.0,14.0
15752,20160120:0000,12.1,11.6,94.0,11.2
3925,20160120:0000,14.0,13.7,97.0,13.5
15752,20160120:0100,12.3,11.6,92.0,11.0
3925,20160120:0100,14.6,14.4,98.0,14.3
15752,20160120:0200,12.4,11.7,91.0,11.0
3925,20160120:0200,14.2,13.9,97.0,13.7
15752,20160120:0300,12.5,11.9,93.0,11.4
3925,20160120:0300,14.0,13.8,98.0,13.7
15752,20160120:0400,11.9,11.4,94.0,11.0
3925,20160120:0400,14.0,13.8,98.0,13.7
15752,20160120:0500,11.4,11.0,95.0,10.6
3925,20160120:0500,14.1,13.9,98.0,13.8
15752,20160120:0600,11.3,11.0,96.0,10.7
3925,20160120:0600,14.2,13.9,97.0,13.7
15752,20160120:0700,13.2,12.4,90.0,11.6
3925,20160120:0700,14.7,14.4,97.0,14.2
15752,20160120:0800,14.2,12.9,85.0,11.7
3925,20160120:0800,16.2,15.2,89.0,14.4
15752,20160120:0900,15.1,13.3,80.0,11.7
3925,20160120:0900,18.1,16.0,79.0,14.4
15752,20160120:1000,15.6,13.7,80.0,12.2
3925,20160120:1000,19.1,16.7,77.0,15.0
15752,20160120:1100,16.0,14.1,80.0,12.6
3925,20160120:1100,20.6,17.5,72.0,15.4
15752,20160120:1200,17.5,15.7,82.0,14.4
3925,20160120:1200,22.1,17.6,62.0,14.5
15752,20160120:1300,18.5,16.1,77.0,14.4
3925,20160120:1300,23.2,18.2,59.0,14.8
15752,20160120:1400,17.9,15.7,78.0,14.0
3925,20160120:1400,23.0,17.8,58.0,14.3
15752,20160120:1500,16.5,15.0,84.0,13.8
3925,20160120:1500,22.6,17.6,59.0,14.2
15752,20160120:1600,15.9,14.7,87.0,13.8
3925,20160120:1600,23.6,17.2,50.0,12.6
15752,20160120:1700,15.8,14.8,89.0,14.0
3925,20160120:1700,21.9,16.2,53.0,11.9
15752,20160120:1800,16.6,15.2,85.0,14.1
3925,20160120:1800,21.8,17.7,65.0,15.0
15752,20160120:1900,16.7,15.2,84.0,14.0
3925,20160120:1900,20.0,16.6,69.0,14.2
15752,20160120:2000,15.7,14.7,89.0,13.9
3925,20160120:2000,18.0,15.5,76.0,13.7
15752,20160120:2100,15.6,14.7,90.0,14.0
3925,20160120:2100,16.5,14.8,82.0,13.4
15752,20160120:2200,15.5,14.5,89.0,13.7
3925,20160120:2200,15.9,14.4,84.0,13.2
15752,20160120:2300,15.6,14.7,90.0,14.0
3925,20160120:2300,15.6,14.3,86.0,13.3
15752,20160121:0000,15.0,14.3,92.0,13.7
3925,20160121:0000,15.2,13.9,86.0,12.9
15752,20160121:0100,15.0,14.5,94.0,14.1
3925,20160121:0100,15.0,13.9,88.0,13.0
15752,20160121:0200,15.3,14.7,93.0,14.2
3925,20160121:0200,14.9,13.8,88.0,12.9
15752,20160121:0300,15.0,14.4,93.0,13.9
3925,20160121:0300,14.8,13.8,89.0,13.0
15752,20160121:0400,15.8,14.3,84.0,13.1
3925,20160121:0400,14.6,13.7,90.0,13.0
15752,20160121:0500,14.9,14.0,90.0,13.3
3925,20160121:0500,14.4,13.6,91.0,13.0
15752,20160121:0600,14.8,13.9,90.0,13.2
3925,20160121:0600,14.4,13.5,90.0,12.8
15752,20160121:0700,16.3,14.5,81.0,13.0
3925,20160121:0700,14.7,13.8,90.0,13.1
15752,20160121:0800,18.2,15.1,70.0,12.7
3925,20160121:0800,15.6,14.1,84.0,12.9
15752,20160121:0900,20.3,15.9,61.0,12.6
3925,20160121:0900,16.6,14.4,77.0,12.6
15752,20160121:1000,18.0,15.3,74.0,13.3
3925,20160121:1000,18.1,15.2,72.0,13.0
15752,20160121:1100,18.4,16.0,77.0,14.3
3925,20160121:1100,19.3,15.1,62.0,11.8
15752,20160121:1200,18.3,15.7,75.0,13.8
3925,20160121:1200,20.6,16.4,63.0,13.3
15752,20160121:1300,18.3,15.3,71.0,13.0
3925,20160121:1300,21.4,17.0,62.0,13.8
15752,20160121:1400,19.0,15.2,65.0,12.3
3925,20160121:1400,21.7,17.0,60.0,13.6
15752,20160121:1500,17.9,15.2,74.0,13.2
3925,20160121:1500,21.6,16.9,60.0,13.5
15752,20160121:1600,18.4,16.0,77.0,14.3
3925,20160121:1600,20.2,16.2,64.0,13.2
15752,20160121:1700,17.7,15.4,77.0,13.6
3925,20160121:1700,20.6,16.4,63.0,13.3
15752,20160121:1800,17.5,15.3,78.0,13.6
3925,20160121:1800,19.3,16.3,72.0,14.1
15752,20160121:1900,17.2,15.0,78.0,13.3
3925,20160121:1900,18.2,15.7,76.0,13.9
15752,20160121:2000,16.0,14.4,83.0,13.1
3925,20160121:2000,17.5,15.4,79.0,13.8
15752,20160121:2100,15.2,14.1,88.0,13.2
3925,20160121:2100,17.0,15.2,82.0,13.9
15752,20160121:2200,15.0,14.1,90.0,13.4
3925,20160121:2200,16.6,15.1,84.0,13.9
15752,20160121:2300,14.4,13.7,92.0,13.1
3925,20160121:2300,16.3,15.0,86.0,14.0
15752,20160122:0000,13.7,13.1,93.0,12.6
3925,20160122:0000,16.1,15.0,88.0,14.1
15752,20160122:0100,14.2,13.8,95.0,13.4
3925,20160122:0100,15.9,14.9,89.0,14.1
15752,20160122:0200,14.3,13.8,94.0,13.4
3925,20160122:0200,15.7,14.7,89.0,13.9
15752,20160122:0300,14.4,14.0,95.0,13.6
3925,20160122:0300,15.6,14.6,89.0,13.8
15752,20160122:0400,13.4,13.1,96.0,12.8
3925,20160122:0400,15.3,14.5,91.0,13.9
15752,20160122:0500,12.8,12.6,97.0,12.3
3925,20160122:0500,15.1,14.3,91.0,13.6
15752,20160122:0600,13.9,13.6,97.0,13.4
3925,20160122:0600,15.2,14.5,92.0,13.9
15752,20160122:0700,15.9,14.9,89.0,14.1
3925,20160122:0700,15.6,14.6,89.0,13.8
15752,20160122:0800,19.0,15.9,71.0,13.6
3925,20160122:0800,16.2,14.9,86.0,13.9
15752,20160122:0900,20.4,16.6,66.0,13.9
3925,20160122:0900,16.9,14.9,80.0,13.4
15752,20160122:1000,23.7,18.2,56.0,14.4
3925,20160122:1000,18.0,15.3,74.0,13.3
15752,20160122:1100,22.1,17.3,60.0,14.0
3925,20160122:1100,20.0,16.6,69.0,14.2
15752,20160122:1200,20.9,17.0,66.0,14.3
3925,20160122:1200,20.0,16.4,67.0,13.7
15752,20160122:1300,20.0,18.2,83.0,17.0
3925,20160122:1300,20.6,17.1,69.0,14.7
15752,20160122:1400,20.8,18.1,76.0,16.4
3925,20160122:1400,22.6,18.3,64.0,15.5
15752,20160122:1500,19.3,16.8,76.0,15.0
3925,20160122:1500,22.3,18.2,65.0,15.4
15752,20160122:1600,20.2,17.1,72.0,15.0
3925,20160122:1600,21.4,18.2,72.0,16.2
15752,20160122:1700,21.6,17.3,63.0,14.3
3925,20160122:1700,21.0,18.2,75.0,16.4
15752,20160122:1800,20.6,17.0,68.0,14.5
3925,20160122:1800,21.2,18.4,75.0,16.6
15752,20160122:1900,20.9,17.0,66.0,14.3
3925,20160122:1900,21.9,18.5,71.0,16.4
15752,20160122:2000,19.4,16.6,74.0,14.7
3925,20160122:2000,19.4,17.5,82.0,16.3
15752,20160122:2100,19.6,16.6,72.0,14.4
3925,20160122:2100,17.5,16.3,88.0,15.5
15752,20160122:2200,18.8,16.1,74.0,14.1
3925,20160122:2200,16.3,15.5,91.0,14.8
15752,20160122:2300,18.3,16.4,81.0,15.0
3925,20160122:2300,15.7,15.1,93.0,14.6
15752,20160123:0000,18.2,15.7,76.0,13.9
3925,20160123:0000,15.8,15.1,92.0,14.5
15752,20160123:0100,17.6,15.2,76.0,13.3
3925,20160123:0100,15.7,15.1,93.0,14.6
15752,20160123:0200,17.5,15.7,82.0,14.4
3925,20160123:0200,15.4,14.7,92.0,14.1
15752,20160123:0300,15.8,14.8,89.0,14.0
3925,20160123:0300,15.2,14.6,93.0,14.1
15752,20160123:0400,15.7,15.0,92.0,14.4
3925,20160123:0400,14.9,14.4,94.0,13.9
15752,20160123:0500,15.4,14.9,94.0,14.4
3925,20160123:0500,14.9,14.4,94.0,13.9
15752,20160123:0600,15.6,15.1,94.0,14.6
3925,20160123:0600,15.2,14.6,93.0,14.1
15752,20160123:0700,16.2,15.4,91.0,14.7
3925,20160123:0700,16.4,15.3,88.0,14.4
